image,prediction,mean_luminance,rms_contrast,entropy,sharpness_laplacian_var,colorfulness,noise_sigma,underexposed_ratio,overexposed_ratio,brightness_gain,loe,niqe,brisque,piqe,musiq,maniqa,clipiqa,psnr,ssim,lpips
1678_UHD_LL.JPG,1678_UHD_LL.png,0.5549734234809875,0.27951404452323914,7.458937293702029,0.0006566487136296928,32.7783088684082,0.001639555943226776,0.004847608024691358,0.0,0.15654462575912476,28.4416,4.799739922090285,18.84954833984375,39.24358367919922,67.5434341430664,0.39177843928337097,0.515523374080658,25.101113445519466,0.9594964981079102,0.029133237898349762
1682_UHD_LL.JPG,1682_UHD_LL.png,0.5178565979003906,0.0891164243221283,6.179475232557048,0.0016791762318462133,38.51994705200195,0.001356155378035888,0.0,0.0,0.42412838339805603,110.484,6.133868734156451,31.64398193359375,62.12846755981445,68.02210998535156,0.3382152318954468,0.39555636048316956,29.514385078703565,0.946540355682373,0.1419660449028015
1686_UHD_LL.JPG,1686_UHD_LL.png,0.5728082656860352,0.0940922424197197,6.2974123168779865,0.002080623060464859,29.914400100708008,0.0013561646407745278,0.0,0.0,0.4258301854133606,87.0872,5.903410794379865,34.67498779296875,54.79751968383789,71.75263214111328,0.3964797556400299,0.46654874086380005,31.539753910796637,0.9559710025787354,0.126874640583992
1694_UHD_LL.JPG,1694_UHD_LL.png,0.4809512794017792,0.2141588032245636,7.202862897116601,0.00044167565647512674,50.86582946777344,0.0015010460124685997,0.0,5.787037037037037e-06,0.40167036652565,131.0208,6.315300931759675,42.46746826171875,48.509857177734375,57.19447326660156,0.2244727611541748,0.3143031597137451,27.416618999971845,0.8810661435127258,0.15464043617248535
1701_UHD_LL.JPG,1701_UHD_LL.png,0.5103753209114075,0.2550522983074188,7.341521925953675,0.0004950555157847703,30.29558563232422,0.0013561525301752503,0.0019483024691358025,0.0,0.2929147779941559,46.7204,5.281195619875346,32.43133544921875,52.00229263305664,62.86167526245117,0.37455907464027405,0.48629751801490784,24.87527483023072,0.9571661353111267,0.06438252329826355
170_UHD_LL.JPG,170_UHD_LL.png,0.39723828434944153,0.12752409279346466,6.933046980267319,0.002977418014779687,25.324121475219727,0.003164386942546575,0.0,0.0,0.3135232925415039,62.6848,3.1409714376733193,13.13250732421875,20.84859848022461,54.40372085571289,0.25656965374946594,0.35376372933387756,15.209263425469457,0.7575814127922058,0.2247268259525299
1718_UHD_LL.JPG,1718_UHD_LL.png,0.4069216847419739,0.17866498231887817,7.406215870892527,0.000564595393370837,93.48873138427734,0.001509751260813991,0.0,8.680555555555556e-05,0.1356247365474701,32.086,5.812688203443611,39.57415771484375,44.498390197753906,71.51720428466797,0.3552263677120209,0.6139938235282898,26.193780260221576,0.951692521572113,0.029416514560580254
1725_UHD_LL.JPG,1725_UHD_LL.png,0.5294837355613708,0.2664619982242584,7.24534898175994,0.0005505685112439096,29.67696762084961,0.00135615808206518,0.0,0.0,0.40375617146492004,58.7588,5.726368567409549,33.38909912109375,55.37010955810547,61.07081604003906,0.34063369035720825,0.4286799132823944,27.942969637248044,0.9389748573303223,0.09402211010456085
172_UHD_LL.JPG,172_UHD_LL.png,0.49024054408073425,0.1599292904138565,7.056532943128047,0.0012881222646683455,16.17194366455078,0.001477299802548104,0.0,0.0,0.3244347870349884,34.5372,5.201670783271075,34.88616943359375,52.90700149536133,72.0149154663086,0.4409931004047394,0.4010399281978607,30.765331920321735,0.9420086741447449,0.08800096064805984
1756_UHD_LL.JPG,1756_UHD_LL.png,0.3635305166244507,0.163615420460701,7.291981651078631,0.00042359111830592155,84.09033966064453,0.0014772838660350401,0.0,8.101851851851852e-05,0.1759147197008133,31.3856,5.964786845305342,39.36981201171875,45.91345977783203,69.46863555908203,0.3273603022098541,0.533133864402771,20.56415555588393,0.9313060641288757,0.060070738196372986
175_UHD_LL.JPG,175_UHD_LL.png,0.5757659077644348,0.19285738468170166,6.503524422321512,0.0015843302244320512,57.395233154296875,0.0012675027708650612,7.71604938271605e-06,0.0,0.42144662141799927,124.8776,6.411243531748562,46.66693115234375,61.46334457397461,65.72726440429688,0.44210249185562134,0.42399927973747253,32.0302924682956,0.956000566482544,0.04369182884693146
1768_UHD_LL.JPG,1768_UHD_LL.png,0.4307194650173187,0.2562353014945984,7.559592206168084,0.019692452624440193,32.820465087890625,0.004712949423457106,0.001244212962962963,0.0,0.24968868494033813,59.6756,3.149826952318061,26.89544677734375,32.936668395996094,76.41484069824219,0.572990357875824,0.7087277173995972,21.78887656912256,0.9031814932823181,0.07310706377029419
1778_UHD_LL.JPG,1778_UHD_LL.png,0.3942822217941284,0.16856275498867035,7.313802473989075,0.0005017179646529257,78.1710205078125,0.0015097472335363212,0.0,0.00016010802469135801,0.2903856337070465,57.17,5.911802453154491,32.11029052734375,42.652305603027344,68.4912338256836,0.2870713174343109,0.5360549688339233,20.745003574747503,0.8980013728141785,0.12467575818300247
1785_UHD_LL.JPG,1785_UHD_LL.png,0.49277353286743164,0.2486337274312973,7.263291653906436,0.0005710833938792348,25.691179275512695,0.001589720050509882,0.0,0.0,0.402780681848526,62.4944,5.414232064613935,26.56207275390625,41.49160385131836,55.80447006225586,0.2952602505683899,0.44170981645584106,17.869611396856772,0.8871912956237793,0.19481909275054932
1791_UHD_LL.JPG,1791_UHD_LL.png,0.3346015512943268,0.17570723593235016,6.716462591281914,0.007230678573250771,63.25672149658203,0.0018644298080224507,0.0,0.0,0.23208534717559814,86.4596,4.148951515457543,27.30047607421875,41.77075958251953,74.65802764892578,0.43533045053482056,0.5174230933189392,16.989971182109265,0.7991777062416077,0.1598687767982483
